STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_pin_net --model FEGIN --layers 3 --hiddens 32 --batch_size 64 --lr 0.001 --emb_size 128 --epochs 100 --save_appendix component_pin_net_L3_H32_BS64_LR0.001_E128 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 3 layers, 32 hidden units, h = 2
Loading component_pin_net representation dataset
dataset loaded 16 4 1948
ENTERED
Training FEGIN on component_pin_net representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.3608, test_loss: 1.3397, test_f1: 0.2281
 epoch: 1, train_loss: 1.2347, test_loss: 1.2790, test_f1: 0.3195
 epoch: 2, train_loss: 1.1873, test_loss: 1.2189, test_f1: 0.3486
 epoch: 3, train_loss: 1.1527, test_loss: 1.1899, test_f1: 0.3823
 epoch: 4, train_loss: 1.1247, test_loss: 1.1773, test_f1: 0.4114
 epoch: 5, train_loss: 1.0925, test_loss: 1.1574, test_f1: 0.4367
 epoch: 6, train_loss: 1.0599, test_loss: 1.1520, test_f1: 0.4269
 epoch: 7, train_loss: 1.0361, test_loss: 1.1334, test_f1: 0.4693
 epoch: 8, train_loss: 1.0117, test_loss: 1.1421, test_f1: 0.4647
 epoch: 9, train_loss: 1.0017, test_loss: 1.1000, test_f1: 0.4782
 epoch: 10, train_loss: 0.9804, test_loss: 1.0926, test_f1: 0.4712
 epoch: 11, train_loss: 0.9606, test_loss: 1.0704, test_f1: 0.4748
 epoch: 12, train_loss: 0.9596, test_loss: 1.0987, test_f1: 0.4944
 epoch: 13, train_loss: 0.9418, test_loss: 1.0630, test_f1: 0.5030
 epoch: 14, train_loss: 0.9310, test_loss: 1.0727, test_f1: 0.5106
 epoch: 15, train_loss: 0.9287, test_loss: 1.0964, test_f1: 0.5109
 epoch: 16, train_loss: 0.9203, test_loss: 1.0817, test_f1: 0.5132
 epoch: 17, train_loss: 0.9091, test_loss: 1.0623, test_f1: 0.5489
 epoch: 18, train_loss: 0.9094, test_loss: 1.0680, test_f1: 0.5304
 epoch: 19, train_loss: 0.8901, test_loss: 1.0353, test_f1: 0.5495
 epoch: 20, train_loss: 0.8876, test_loss: 1.1824, test_f1: 0.5184
 epoch: 21, train_loss: 0.8749, test_loss: 1.0323, test_f1: 0.5599
 epoch: 22, train_loss: 0.8824, test_loss: 1.0334, test_f1: 0.5572
 epoch: 23, train_loss: 0.8638, test_loss: 1.0617, test_f1: 0.6280
 epoch: 24, train_loss: 0.8546, test_loss: 1.0166, test_f1: 0.5834
 epoch: 25, train_loss: 0.8488, test_loss: 1.0142, test_f1: 0.6067
 epoch: 26, train_loss: 0.8294, test_loss: 1.0133, test_f1: 0.5992
 epoch: 27, train_loss: 0.8319, test_loss: 1.1710, test_f1: 0.5769
 epoch: 28, train_loss: 0.8082, test_loss: 1.0217, test_f1: 0.6003
 epoch: 29, train_loss: 0.7934, test_loss: 1.1389, test_f1: 0.6050
 epoch: 30, train_loss: 0.8012, test_loss: 1.0940, test_f1: 0.6144
 epoch: 31, train_loss: 0.8138, test_loss: 0.9673, test_f1: 0.6432
 epoch: 32, train_loss: 0.7754, test_loss: 1.0522, test_f1: 0.6229
 epoch: 33, train_loss: 0.7686, test_loss: 1.0286, test_f1: 0.6015
 epoch: 34, train_loss: 0.7457, test_loss: 0.9725, test_f1: 0.6182
 epoch: 35, train_loss: 0.7464, test_loss: 0.9413, test_f1: 0.6445
 epoch: 36, train_loss: 0.7337, test_loss: 1.0209, test_f1: 0.6340
 epoch: 37, train_loss: 0.7381, test_loss: 0.9938, test_f1: 0.6172
 epoch: 38, train_loss: 0.7289, test_loss: 1.0570, test_f1: 0.5981
 epoch: 39, train_loss: 0.7219, test_loss: 1.0318, test_f1: 0.6189
 epoch: 40, train_loss: 0.7313, test_loss: 1.0408, test_f1: 0.5407
 epoch: 41, train_loss: 0.7124, test_loss: 0.9843, test_f1: 0.6123
 epoch: 42, train_loss: 0.7006, test_loss: 1.0188, test_f1: 0.6018
 epoch: 43, train_loss: 0.6899, test_loss: 1.1113, test_f1: 0.5889
 epoch: 44, train_loss: 0.6897, test_loss: 0.9282, test_f1: 0.6549
 epoch: 45, train_loss: 0.7050, test_loss: 0.9893, test_f1: 0.6411
 epoch: 46, train_loss: 0.6763, test_loss: 1.0572, test_f1: 0.5690
 epoch: 47, train_loss: 0.6616, test_loss: 0.9947, test_f1: 0.6333
 epoch: 48, train_loss: 0.6632, test_loss: 0.9626, test_f1: 0.6069
 epoch: 49, train_loss: 0.6354, test_loss: 1.0304, test_f1: 0.6206
 epoch: 50, train_loss: 0.6353, test_loss: 1.1517, test_f1: 0.6162
 epoch: 51, train_loss: 0.6203, test_loss: 0.9845, test_f1: 0.6215
 epoch: 52, train_loss: 0.6158, test_loss: 0.9995, test_f1: 0.6494
 epoch: 53, train_loss: 0.5873, test_loss: 1.0827, test_f1: 0.6423
 epoch: 54, train_loss: 0.5940, test_loss: 0.9818, test_f1: 0.6391
 epoch: 55, train_loss: 0.5997, test_loss: 1.0125, test_f1: 0.6470
 epoch: 56, train_loss: 0.5729, test_loss: 1.0477, test_f1: 0.6541
 epoch: 57, train_loss: 0.5725, test_loss: 0.9982, test_f1: 0.6474
 epoch: 58, train_loss: 0.5686, test_loss: 1.0092, test_f1: 0.6324
 epoch: 59, train_loss: 0.5695, test_loss: 0.9991, test_f1: 0.6571
 epoch: 60, train_loss: 0.5407, test_loss: 1.0545, test_f1: 0.6366
 epoch: 61, train_loss: 0.5535, test_loss: 1.0976, test_f1: 0.6444
 epoch: 62, train_loss: 0.5561, test_loss: 1.0868, test_f1: 0.6465
 epoch: 63, train_loss: 0.5302, test_loss: 1.0421, test_f1: 0.6542
 epoch: 64, train_loss: 0.5540, test_loss: 1.0472, test_f1: 0.6318
 epoch: 65, train_loss: 0.5438, test_loss: 1.0080, test_f1: 0.6650
 epoch: 66, train_loss: 0.5337, test_loss: 1.0691, test_f1: 0.6207
 epoch: 67, train_loss: 0.5291, test_loss: 1.0817, test_f1: 0.6169
 epoch: 68, train_loss: 0.5206, test_loss: 1.0704, test_f1: 0.6532
 epoch: 69, train_loss: 0.5163, test_loss: 1.0590, test_f1: 0.6359
 epoch: 70, train_loss: 0.5135, test_loss: 1.1896, test_f1: 0.6293
 epoch: 71, train_loss: 0.5303, test_loss: 1.1013, test_f1: 0.6429
 epoch: 72, train_loss: 0.5072, test_loss: 1.0631, test_f1: 0.6578
 epoch: 73, train_loss: 0.4999, test_loss: 1.1235, test_f1: 0.6468
 epoch: 74, train_loss: 0.5002, test_loss: 1.2896, test_f1: 0.5815
 epoch: 75, train_loss: 0.5119, test_loss: 1.0454, test_f1: 0.6654
 epoch: 76, train_loss: 0.4880, test_loss: 1.1504, test_f1: 0.6453
 epoch: 77, train_loss: 0.4905, test_loss: 1.2422, test_f1: 0.5806
 epoch: 78, train_loss: 0.4959, test_loss: 1.1659, test_f1: 0.6033
 epoch: 79, train_loss: 0.5041, test_loss: 1.1043, test_f1: 0.6442
 epoch: 80, train_loss: 0.4704, test_loss: 1.1113, test_f1: 0.6474
 epoch: 81, train_loss: 0.4634, test_loss: 1.1133, test_f1: 0.6363
 epoch: 82, train_loss: 0.5010, test_loss: 1.1403, test_f1: 0.6515
 epoch: 83, train_loss: 0.5007, test_loss: 1.1375, test_f1: 0.6166
 epoch: 84, train_loss: 0.4634, test_loss: 1.2159, test_f1: 0.5993
 epoch: 85, train_loss: 0.4522, test_loss: 1.1061, test_f1: 0.6189
 epoch: 86, train_loss: 0.4580, test_loss: 1.1643, test_f1: 0.6082
 epoch: 87, train_loss: 0.4548, test_loss: 1.3009, test_f1: 0.6037
 epoch: 88, train_loss: 0.4558, test_loss: 1.1979, test_f1: 0.6183
 epoch: 89, train_loss: 0.4841, test_loss: 1.2464, test_f1: 0.5951
 epoch: 90, train_loss: 0.4571, test_loss: 1.1917, test_f1: 0.6486
 epoch: 91, train_loss: 0.4444, test_loss: 1.2523, test_f1: 0.6333
 epoch: 92, train_loss: 0.4553, test_loss: 1.2171, test_f1: 0.6235
 epoch: 93, train_loss: 0.4422, test_loss: 1.3059, test_f1: 0.5943
 epoch: 94, train_loss: 0.4345, test_loss: 1.2515, test_f1: 0.6321
 epoch: 95, train_loss: 0.4438, test_loss: 1.2504, test_f1: 0.6396
 epoch: 96, train_loss: 0.4266, test_loss: 1.4498, test_f1: 0.6130
 epoch: 97, train_loss: 0.4250, test_loss: 1.2100, test_f1: 0.6294
 epoch: 98, train_loss: 0.4293, test_loss: 1.3419, test_f1: 0.6169
 epoch: 99, train_loss: 0.4325, test_loss: 1.3854, test_f1: 0.5921
##################ITERATION #1 ****************************************
 epoch: 0, train_loss: 1.2288, test_loss: 1.2793, test_f1: 0.2722
 epoch: 1, train_loss: 1.0574, test_loss: 1.1558, test_f1: 0.4253
 epoch: 2, train_loss: 1.0085, test_loss: 1.0891, test_f1: 0.4337
 epoch: 3, train_loss: 0.9900, test_loss: 1.0361, test_f1: 0.4866
 epoch: 4, train_loss: 0.9652, test_loss: 1.0147, test_f1: 0.5171
 epoch: 5, train_loss: 0.9459, test_loss: 1.0121, test_f1: 0.5288
 epoch: 6, train_loss: 0.9395, test_loss: 1.0253, test_f1: 0.5248
 epoch: 7, train_loss: 0.9194, test_loss: 1.0114, test_f1: 0.5206
 epoch: 8, train_loss: 0.9086, test_loss: 0.9969, test_f1: 0.5566
 epoch: 9, train_loss: 0.8955, test_loss: 0.9795, test_f1: 0.5444
 epoch: 10, train_loss: 0.8810, test_loss: 1.0158, test_f1: 0.5342
 epoch: 11, train_loss: 0.8639, test_loss: 0.9711, test_f1: 0.5677
 epoch: 12, train_loss: 0.8499, test_loss: 0.9967, test_f1: 0.5439
 epoch: 13, train_loss: 0.8501, test_loss: 1.0019, test_f1: 0.5567
 epoch: 14, train_loss: 0.8390, test_loss: 1.0626, test_f1: 0.5513
 epoch: 15, train_loss: 0.8417, test_loss: 0.9838, test_f1: 0.5200
 epoch: 16, train_loss: 0.8043, test_loss: 0.9628, test_f1: 0.5331
 epoch: 17, train_loss: 0.7932, test_loss: 0.9710, test_f1: 0.5839
 epoch: 18, train_loss: 0.7967, test_loss: 1.0379, test_f1: 0.5801
 epoch: 19, train_loss: 0.7788, test_loss: 0.9630, test_f1: 0.5798
 epoch: 20, train_loss: 0.7726, test_loss: 0.9461, test_f1: 0.6252
 epoch: 21, train_loss: 0.7591, test_loss: 0.9652, test_f1: 0.6247
 epoch: 22, train_loss: 0.7556, test_loss: 0.9689, test_f1: 0.6018
 epoch: 23, train_loss: 0.7462, test_loss: 1.0378, test_f1: 0.6083
