STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_component --model FEGIN --layers 6 --hiddens 32 --batch_size 256 --lr 0.0001 --emb_size 250 --epochs 100 --save_appendix component_component_L6_H32_BS256_LR0.0001_E250 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 6 layers, 32 hidden units, h = 2
Loading component_component representation dataset
dataset loaded 2 4 1948
ENTERED
Training FEGIN on component_component representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.3815, test_loss: 1.3810, test_f1: 0.0507
 epoch: 1, train_loss: 1.3784, test_loss: 1.3785, test_f1: 0.0507
 epoch: 2, train_loss: 1.3772, test_loss: 1.3760, test_f1: 0.0938
 epoch: 3, train_loss: 1.3755, test_loss: 1.3748, test_f1: 0.0939
 epoch: 4, train_loss: 1.3730, test_loss: 1.3740, test_f1: 0.0814
 epoch: 5, train_loss: 1.3720, test_loss: 1.3729, test_f1: 0.0664
 epoch: 6, train_loss: 1.3705, test_loss: 1.3714, test_f1: 0.0560
 epoch: 7, train_loss: 1.3690, test_loss: 1.3694, test_f1: 0.0555
 epoch: 8, train_loss: 1.3686, test_loss: 1.3680, test_f1: 0.1772
 epoch: 9, train_loss: 1.3662, test_loss: 1.3664, test_f1: 0.2022
 epoch: 10, train_loss: 1.3637, test_loss: 1.3646, test_f1: 0.2319
 epoch: 11, train_loss: 1.3624, test_loss: 1.3631, test_f1: 0.2548
 epoch: 12, train_loss: 1.3613, test_loss: 1.3612, test_f1: 0.2536
 epoch: 13, train_loss: 1.3597, test_loss: 1.3595, test_f1: 0.2836
 epoch: 14, train_loss: 1.3585, test_loss: 1.3578, test_f1: 0.3052
 epoch: 15, train_loss: 1.3562, test_loss: 1.3562, test_f1: 0.3345
 epoch: 16, train_loss: 1.3538, test_loss: 1.3550, test_f1: 0.3305
 epoch: 17, train_loss: 1.3522, test_loss: 1.3536, test_f1: 0.3228
 epoch: 18, train_loss: 1.3501, test_loss: 1.3522, test_f1: 0.3214
 epoch: 19, train_loss: 1.3485, test_loss: 1.3511, test_f1: 0.3189
 epoch: 20, train_loss: 1.3463, test_loss: 1.3495, test_f1: 0.3257
 epoch: 21, train_loss: 1.3453, test_loss: 1.3485, test_f1: 0.3195
 epoch: 22, train_loss: 1.3422, test_loss: 1.3464, test_f1: 0.2960
 epoch: 23, train_loss: 1.3401, test_loss: 1.3453, test_f1: 0.2884
 epoch: 24, train_loss: 1.3384, test_loss: 1.3430, test_f1: 0.2908
 epoch: 25, train_loss: 1.3363, test_loss: 1.3408, test_f1: 0.2838
 epoch: 26, train_loss: 1.3339, test_loss: 1.3393, test_f1: 0.2903
