 epoch: 0, train_loss: 1.1931, test_loss: 1.8876, test_f1: 0.1365
 epoch: 1, train_loss: 1.0487, test_loss: 1.2353, test_f1: 0.2810
 epoch: 2, train_loss: 0.9904, test_loss: 1.1170, test_f1: 0.4339
 epoch: 3, train_loss: 0.9733, test_loss: 1.0688, test_f1: 0.4575
 epoch: 4, train_loss: 0.9471, test_loss: 1.0745, test_f1: 0.5035
 epoch: 5, train_loss: 0.9389, test_loss: 1.0982, test_f1: 0.5155
 epoch: 6, train_loss: 0.9205, test_loss: 1.0525, test_f1: 0.5740
 epoch: 7, train_loss: 0.9255, test_loss: 1.0443, test_f1: 0.5374
 epoch: 8, train_loss: 0.8811, test_loss: 1.4041, test_f1: 0.3406
 epoch: 9, train_loss: 0.8712, test_loss: 1.0385, test_f1: 0.4862
 epoch: 10, train_loss: 0.8749, test_loss: 1.1810, test_f1: 0.4225
 epoch: 11, train_loss: 0.8290, test_loss: 1.1725, test_f1: 0.4308
 epoch: 12, train_loss: 0.8287, test_loss: 1.3399, test_f1: 0.3846
 epoch: 13, train_loss: 0.8317, test_loss: 1.0719, test_f1: 0.4534
 epoch: 14, train_loss: 0.7650, test_loss: 1.2722, test_f1: 0.4666
 epoch: 15, train_loss: 0.7825, test_loss: 0.9597, test_f1: 0.5511
 epoch: 16, train_loss: 0.7859, test_loss: 0.9469, test_f1: 0.5919
 epoch: 17, train_loss: 0.7407, test_loss: 1.1989, test_f1: 0.4803
 epoch: 18, train_loss: 0.7430, test_loss: 1.2548, test_f1: 0.3864
 epoch: 19, train_loss: 0.7317, test_loss: 1.1309, test_f1: 0.4687
 epoch: 20, train_loss: 0.6998, test_loss: 1.6023, test_f1: 0.4126
 epoch: 21, train_loss: 0.7113, test_loss: 1.0680, test_f1: 0.5575
 epoch: 22, train_loss: 0.6889, test_loss: 1.0136, test_f1: 0.5851
 epoch: 23, train_loss: 0.6506, test_loss: 1.0292, test_f1: 0.6172
 epoch: 24, train_loss: 0.6515, test_loss: 1.0840, test_f1: 0.5777
 epoch: 25, train_loss: 0.6438, test_loss: 1.0406, test_f1: 0.5846
 epoch: 26, train_loss: 0.6440, test_loss: 1.3083, test_f1: 0.4664
 epoch: 27, train_loss: 0.6303, test_loss: 1.4107, test_f1: 0.5967
 epoch: 28, train_loss: 0.6063, test_loss: 1.0500, test_f1: 0.6294
 epoch: 29, train_loss: 0.6178, test_loss: 1.2309, test_f1: 0.6229
 epoch: 30, train_loss: 0.5948, test_loss: 1.1851, test_f1: 0.6613
 epoch: 31, train_loss: 0.5901, test_loss: 1.0254, test_f1: 0.6441
 epoch: 32, train_loss: 0.6040, test_loss: 1.1601, test_f1: 0.5672
