STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_pin_net --model FEGIN --layers 4 --hiddens 32 --batch_size 32 --lr 0.01 --emb_size 128 --epochs 100 --save_appendix component_pin_net_L4_H32_BS32_LR0.01_E128 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 4 layers, 32 hidden units, h = 2
Loading component_pin_net representation dataset
dataset loaded 16 4 1948
ENTERED
Training FEGIN on component_pin_net representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.1442, test_loss: 1.1714, test_f1: 0.4442
 epoch: 1, train_loss: 1.0348, test_loss: 1.1621, test_f1: 0.4380
 epoch: 2, train_loss: 1.0025, test_loss: 1.1409, test_f1: 0.4524
 epoch: 3, train_loss: 0.9678, test_loss: 1.0595, test_f1: 0.4501
 epoch: 4, train_loss: 0.9730, test_loss: 1.1122, test_f1: 0.4024
 epoch: 5, train_loss: 0.9548, test_loss: 1.0182, test_f1: 0.4415
 epoch: 6, train_loss: 0.9294, test_loss: 1.1734, test_f1: 0.5147
 epoch: 7, train_loss: 0.9377, test_loss: 1.0114, test_f1: 0.5207
 epoch: 8, train_loss: 0.8874, test_loss: 1.1449, test_f1: 0.5318
 epoch: 9, train_loss: 0.8716, test_loss: 0.9705, test_f1: 0.4987
 epoch: 10, train_loss: 0.8783, test_loss: 0.9880, test_f1: 0.5513
 epoch: 11, train_loss: 0.8357, test_loss: 0.9625, test_f1: 0.4627
 epoch: 12, train_loss: 0.8415, test_loss: 1.0469, test_f1: 0.5292
 epoch: 13, train_loss: 0.8174, test_loss: 1.0669, test_f1: 0.5275
 epoch: 14, train_loss: 0.8144, test_loss: 1.0199, test_f1: 0.5474
 epoch: 15, train_loss: 0.8392, test_loss: 1.1902, test_f1: 0.4520
 epoch: 16, train_loss: 0.8367, test_loss: 0.9513, test_f1: 0.5344
 epoch: 17, train_loss: 0.7940, test_loss: 0.9947, test_f1: 0.5951
 epoch: 18, train_loss: 0.8036, test_loss: 1.0148, test_f1: 0.5191
 epoch: 19, train_loss: 0.8130, test_loss: 1.1303, test_f1: 0.4566
 epoch: 20, train_loss: 0.8294, test_loss: 1.0298, test_f1: 0.5788
 epoch: 21, train_loss: 0.8152, test_loss: 0.9999, test_f1: 0.5873
 epoch: 22, train_loss: 0.7998, test_loss: 0.9579, test_f1: 0.5716
 epoch: 23, train_loss: 0.7589, test_loss: 1.0046, test_f1: 0.5466
 epoch: 24, train_loss: 0.7651, test_loss: 1.1612, test_f1: 0.4921
 epoch: 25, train_loss: 0.7500, test_loss: 1.3251, test_f1: 0.4371
 epoch: 26, train_loss: 0.7755, test_loss: 1.0007, test_f1: 0.5784
 epoch: 27, train_loss: 0.7639, test_loss: 0.9452, test_f1: 0.5841
 epoch: 28, train_loss: 0.7606, test_loss: 0.9612, test_f1: 0.6194
 epoch: 29, train_loss: 0.7567, test_loss: 1.1241, test_f1: 0.5058
 epoch: 30, train_loss: 0.7365, test_loss: 1.0384, test_f1: 0.5501
 epoch: 31, train_loss: 0.7219, test_loss: 0.9880, test_f1: 0.5607
 epoch: 32, train_loss: 0.7365, test_loss: 1.0331, test_f1: 0.5056
 epoch: 33, train_loss: 0.7171, test_loss: 1.0599, test_f1: 0.5657
 epoch: 34, train_loss: 0.7403, test_loss: 1.1420, test_f1: 0.4426
 epoch: 35, train_loss: 0.7376, test_loss: 0.9938, test_f1: 0.5274
 epoch: 36, train_loss: 0.7187, test_loss: 1.0273, test_f1: 0.5691
 epoch: 37, train_loss: 0.7295, test_loss: 1.0416, test_f1: 0.6345
 epoch: 38, train_loss: 0.7087, test_loss: 1.2936, test_f1: 0.5073
 epoch: 39, train_loss: 0.7228, test_loss: 0.9739, test_f1: 0.5972
 epoch: 40, train_loss: 0.7023, test_loss: 1.0428, test_f1: 0.5895
 epoch: 41, train_loss: 0.6981, test_loss: 1.5390, test_f1: 0.4644
 epoch: 42, train_loss: 0.7114, test_loss: 1.0567, test_f1: 0.6265
 epoch: 43, train_loss: 0.6898, test_loss: 1.0084, test_f1: 0.6172
 epoch: 44, train_loss: 0.6902, test_loss: 1.0583, test_f1: 0.6091
 epoch: 45, train_loss: 0.7016, test_loss: 0.9496, test_f1: 0.6171
 epoch: 46, train_loss: 0.6805, test_loss: 1.1003, test_f1: 0.6147
 epoch: 47, train_loss: 0.6759, test_loss: 1.2338, test_f1: 0.5671
 epoch: 48, train_loss: 0.6665, test_loss: 0.9866, test_f1: 0.6668
 epoch: 49, train_loss: 0.6849, test_loss: 1.0482, test_f1: 0.5939
 epoch: 50, train_loss: 0.6691, test_loss: 1.0392, test_f1: 0.6552
