STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_component --model FEGIN --layers 6 --hiddens 64 --batch_size 64 --lr 0.001 --emb_size 512 --epochs 100 --save_appendix component_component_L6_H64_BS64_LR0.001_E512 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 6 layers, 64 hidden units, h = 2
Loading component_component representation dataset
dataset loaded 2 4 1948
ENTERED
Training FEGIN on component_component representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.2973, test_loss: 1.3531, test_f1: 0.2654
 epoch: 1, train_loss: 1.2164, test_loss: 1.2865, test_f1: 0.2630
 epoch: 2, train_loss: 1.2015, test_loss: 1.2573, test_f1: 0.2389
 epoch: 3, train_loss: 1.1860, test_loss: 1.2813, test_f1: 0.2488
 epoch: 4, train_loss: 1.1827, test_loss: 1.2232, test_f1: 0.2645
 epoch: 5, train_loss: 1.1688, test_loss: 1.2404, test_f1: 0.2909
 epoch: 6, train_loss: 1.1675, test_loss: 1.2210, test_f1: 0.3455
 epoch: 7, train_loss: 1.1474, test_loss: 1.2338, test_f1: 0.2644
 epoch: 8, train_loss: 1.1418, test_loss: 1.2410, test_f1: 0.3509
 epoch: 9, train_loss: 1.1336, test_loss: 1.2073, test_f1: 0.3889
 epoch: 10, train_loss: 1.1276, test_loss: 1.1878, test_f1: 0.4380
 epoch: 11, train_loss: 1.1059, test_loss: 1.1843, test_f1: 0.4508
 epoch: 12, train_loss: 1.0813, test_loss: 1.2203, test_f1: 0.4159
 epoch: 13, train_loss: 1.0849, test_loss: 1.1954, test_f1: 0.4639
 epoch: 14, train_loss: 1.0649, test_loss: 1.2040, test_f1: 0.4433
 epoch: 15, train_loss: 1.0556, test_loss: 1.1585, test_f1: 0.4426
 epoch: 16, train_loss: 1.0592, test_loss: 1.1850, test_f1: 0.4472
 epoch: 17, train_loss: 1.0669, test_loss: 1.2724, test_f1: 0.4694
 epoch: 18, train_loss: 1.0368, test_loss: 1.1078, test_f1: 0.5085
 epoch: 19, train_loss: 1.0057, test_loss: 1.1669, test_f1: 0.4566
 epoch: 20, train_loss: 1.0352, test_loss: 1.2685, test_f1: 0.4053
 epoch: 21, train_loss: 1.0043, test_loss: 1.1349, test_f1: 0.5022
 epoch: 22, train_loss: 1.0044, test_loss: 1.1499, test_f1: 0.4725
 epoch: 23, train_loss: 1.0163, test_loss: 1.1401, test_f1: 0.5091
 epoch: 24, train_loss: 1.0064, test_loss: 1.1136, test_f1: 0.5132
 epoch: 25, train_loss: 0.9794, test_loss: 1.1555, test_f1: 0.5163
 epoch: 26, train_loss: 0.9766, test_loss: 1.1613, test_f1: 0.4973
 epoch: 27, train_loss: 0.9831, test_loss: 1.1139, test_f1: 0.5007
 epoch: 28, train_loss: 0.9749, test_loss: 1.1085, test_f1: 0.5159
 epoch: 29, train_loss: 0.9698, test_loss: 1.1248, test_f1: 0.5382
 epoch: 30, train_loss: 0.9575, test_loss: 1.1050, test_f1: 0.5382
 epoch: 31, train_loss: 0.9604, test_loss: 1.0875, test_f1: 0.5184
 epoch: 32, train_loss: 0.9264, test_loss: 1.1684, test_f1: 0.5019
 epoch: 33, train_loss: 0.9372, test_loss: 1.1635, test_f1: 0.5362
 epoch: 34, train_loss: 0.9434, test_loss: 1.1498, test_f1: 0.5549
 epoch: 35, train_loss: 0.9043, test_loss: 1.1335, test_f1: 0.5366
 epoch: 36, train_loss: 0.9088, test_loss: 1.2354, test_f1: 0.4774
 epoch: 37, train_loss: 0.8867, test_loss: 1.0933, test_f1: 0.5440
 epoch: 38, train_loss: 0.8644, test_loss: 1.1656, test_f1: 0.5445
 epoch: 39, train_loss: 0.8835, test_loss: 1.1967, test_f1: 0.5206
 epoch: 40, train_loss: 0.8533, test_loss: 1.2057, test_f1: 0.5546
 epoch: 41, train_loss: 0.8891, test_loss: 1.2875, test_f1: 0.5029
 epoch: 42, train_loss: 0.8518, test_loss: 1.2612, test_f1: 0.5270
 epoch: 43, train_loss: 0.8610, test_loss: 1.2138, test_f1: 0.5422
 epoch: 44, train_loss: 0.8586, test_loss: 1.3254, test_f1: 0.5594
 epoch: 45, train_loss: 0.8419, test_loss: 1.2952, test_f1: 0.5068
 epoch: 46, train_loss: 0.8249, test_loss: 1.2040, test_f1: 0.5488
 epoch: 47, train_loss: 0.8566, test_loss: 1.2763, test_f1: 0.5727
 epoch: 48, train_loss: 0.8540, test_loss: 1.3252, test_f1: 0.5354
 epoch: 49, train_loss: 0.8371, test_loss: 1.1740, test_f1: 0.5462
 epoch: 50, train_loss: 0.8212, test_loss: 1.2934, test_f1: 0.5464
 epoch: 51, train_loss: 0.7990, test_loss: 1.2659, test_f1: 0.5752
 epoch: 52, train_loss: 0.7640, test_loss: 1.3289, test_f1: 0.5770
 epoch: 53, train_loss: 0.7643, test_loss: 1.4211, test_f1: 0.5291
 epoch: 54, train_loss: 0.7615, test_loss: 1.3855, test_f1: 0.5715
 epoch: 55, train_loss: 0.7609, test_loss: 1.4233, test_f1: 0.5906
 epoch: 56, train_loss: 0.7507, test_loss: 1.4717, test_f1: 0.5669
 epoch: 57, train_loss: 0.7653, test_loss: 1.4838, test_f1: 0.5571
 epoch: 58, train_loss: 0.7670, test_loss: 1.4925, test_f1: 0.5572
 epoch: 59, train_loss: 0.7603, test_loss: 1.4319, test_f1: 0.5596
 epoch: 60, train_loss: 0.7582, test_loss: 1.5941, test_f1: 0.5718
 epoch: 61, train_loss: 0.7402, test_loss: 1.4830, test_f1: 0.5791
 epoch: 62, train_loss: 0.7302, test_loss: 1.5294, test_f1: 0.5756
 epoch: 63, train_loss: 0.7332, test_loss: 1.5535, test_f1: 0.5637
 epoch: 64, train_loss: 0.7324, test_loss: 1.4216, test_f1: 0.5712
 epoch: 65, train_loss: 0.7327, test_loss: 1.4783, test_f1: 0.5587
 epoch: 66, train_loss: 0.7373, test_loss: 1.4912, test_f1: 0.5683
 epoch: 67, train_loss: 0.7034, test_loss: 1.4510, test_f1: 0.5742
 epoch: 68, train_loss: 0.7168, test_loss: 1.5127, test_f1: 0.5592
 epoch: 69, train_loss: 0.7232, test_loss: 1.6002, test_f1: 0.5665
 epoch: 70, train_loss: 0.6914, test_loss: 1.6283, test_f1: 0.5546
