STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_component --model FEGIN --layers 4 --hiddens 32 --batch_size 32 --lr 0.0001 --emb_size 250 --epochs 100 --save_appendix component_component_L4_H32_BS32_LR0.0001_E250 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 4 layers, 32 hidden units, h = 2
Loading component_component representation dataset
dataset loaded 2 4 1948
ENTERED
Training FEGIN on component_component representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.3739, test_loss: 1.3761, test_f1: 0.2835
 epoch: 1, train_loss: 1.3635, test_loss: 1.3704, test_f1: 0.2630
 epoch: 2, train_loss: 1.3555, test_loss: 1.3663, test_f1: 0.2630
 epoch: 3, train_loss: 1.3471, test_loss: 1.3626, test_f1: 0.2630
 epoch: 4, train_loss: 1.3371, test_loss: 1.3598, test_f1: 0.2760
 epoch: 5, train_loss: 1.3244, test_loss: 1.3556, test_f1: 0.2745
 epoch: 6, train_loss: 1.3079, test_loss: 1.3514, test_f1: 0.2624
 epoch: 7, train_loss: 1.2936, test_loss: 1.3468, test_f1: 0.2729
 epoch: 8, train_loss: 1.2757, test_loss: 1.3474, test_f1: 0.2952
 epoch: 9, train_loss: 1.2606, test_loss: 1.3443, test_f1: 0.2684
 epoch: 10, train_loss: 1.2486, test_loss: 1.3366, test_f1: 0.2832
 epoch: 11, train_loss: 1.2387, test_loss: 1.3360, test_f1: 0.2639
 epoch: 12, train_loss: 1.2288, test_loss: 1.3206, test_f1: 0.2630
 epoch: 13, train_loss: 1.2302, test_loss: 1.3222, test_f1: 0.2630
 epoch: 14, train_loss: 1.2237, test_loss: 1.3395, test_f1: 0.2630
 epoch: 15, train_loss: 1.2186, test_loss: 1.3299, test_f1: 0.2655
 epoch: 16, train_loss: 1.2115, test_loss: 1.3212, test_f1: 0.2445
 epoch: 17, train_loss: 1.2124, test_loss: 1.3130, test_f1: 0.2395
 epoch: 18, train_loss: 1.2096, test_loss: 1.3261, test_f1: 0.2370
 epoch: 19, train_loss: 1.2065, test_loss: 1.3239, test_f1: 0.2445
