STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_pin --model FEGIN --layers 3 --hiddens 16 --batch_size 256 --lr 0.01 --emb_size 250 --epochs 100 --save_appendix component_pin_L3_H16_BS256_LR0.01_E250 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 3 layers, 16 hidden units, h = 2
Loading component_pin representation dataset
dataset loaded 16 4 1948
ENTERED
Training FEGIN on component_pin representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.3357, test_loss: 1.3034, test_f1: 0.2281
 epoch: 1, train_loss: 1.2397, test_loss: 1.2974, test_f1: 0.2281
 epoch: 2, train_loss: 1.2011, test_loss: 1.3371, test_f1: 0.3019
 epoch: 3, train_loss: 1.1825, test_loss: 1.3579, test_f1: 0.3336
 epoch: 4, train_loss: 1.1590, test_loss: 1.3985, test_f1: 0.2281
 epoch: 5, train_loss: 1.1442, test_loss: 1.2500, test_f1: 0.3479
 epoch: 6, train_loss: 1.1348, test_loss: 1.2107, test_f1: 0.3536
 epoch: 7, train_loss: 1.1137, test_loss: 1.1784, test_f1: 0.3461
 epoch: 8, train_loss: 1.0881, test_loss: 1.1544, test_f1: 0.2281
 epoch: 9, train_loss: 1.0486, test_loss: 1.2225, test_f1: 0.2671
 epoch: 10, train_loss: 1.0070, test_loss: 1.1775, test_f1: 0.3468
 epoch: 11, train_loss: 0.9656, test_loss: 1.1698, test_f1: 0.4892
 epoch: 12, train_loss: 0.9322, test_loss: 1.2117, test_f1: 0.3904
 epoch: 13, train_loss: 0.9122, test_loss: 1.2033, test_f1: 0.4973
 epoch: 14, train_loss: 0.9072, test_loss: 1.0850, test_f1: 0.5061
 epoch: 15, train_loss: 0.9042, test_loss: 1.1030, test_f1: 0.5020
 epoch: 16, train_loss: 0.8745, test_loss: 1.1052, test_f1: 0.5021
 epoch: 17, train_loss: 0.8424, test_loss: 1.0554, test_f1: 0.5819
 epoch: 18, train_loss: 0.8312, test_loss: 1.0629, test_f1: 0.4742
 epoch: 19, train_loss: 0.8062, test_loss: 1.1168, test_f1: 0.5965
 epoch: 20, train_loss: 0.8163, test_loss: 1.1779, test_f1: 0.4707
 epoch: 21, train_loss: 0.7854, test_loss: 1.1345, test_f1: 0.4726
 epoch: 22, train_loss: 0.7854, test_loss: 1.0222, test_f1: 0.5336
 epoch: 23, train_loss: 0.8005, test_loss: 0.9586, test_f1: 0.5188
 epoch: 24, train_loss: 0.7931, test_loss: 1.0010, test_f1: 0.5503
 epoch: 25, train_loss: 0.7699, test_loss: 1.1083, test_f1: 0.4663
 epoch: 26, train_loss: 0.7655, test_loss: 0.9513, test_f1: 0.5730
 epoch: 27, train_loss: 0.7786, test_loss: 1.2981, test_f1: 0.6042
 epoch: 28, train_loss: 0.7664, test_loss: 1.2442, test_f1: 0.5208
 epoch: 29, train_loss: 0.7508, test_loss: 1.2952, test_f1: 0.5316
 epoch: 30, train_loss: 0.7427, test_loss: 1.3884, test_f1: 0.4773
 epoch: 31, train_loss: 0.7636, test_loss: 1.6053, test_f1: 0.4675
 epoch: 32, train_loss: 0.7492, test_loss: 1.4459, test_f1: 0.4093
 epoch: 33, train_loss: 0.7519, test_loss: 1.1448, test_f1: 0.4605
 epoch: 34, train_loss: 0.7567, test_loss: 1.3937, test_f1: 0.5080
 epoch: 35, train_loss: 0.7320, test_loss: 1.0529, test_f1: 0.5016
 epoch: 36, train_loss: 0.7465, test_loss: 1.2401, test_f1: 0.5824
 epoch: 37, train_loss: 0.7196, test_loss: 1.1611, test_f1: 0.6152
 epoch: 38, train_loss: 0.7331, test_loss: 1.2746, test_f1: 0.5421
 epoch: 39, train_loss: 0.7337, test_loss: 1.0461, test_f1: 0.5264
 epoch: 40, train_loss: 0.7007, test_loss: 1.1257, test_f1: 0.6313
 epoch: 41, train_loss: 0.7120, test_loss: 1.2126, test_f1: 0.5786
 epoch: 42, train_loss: 0.6901, test_loss: 1.3794, test_f1: 0.4617
 epoch: 43, train_loss: 0.7039, test_loss: 1.1251, test_f1: 0.5551
 epoch: 44, train_loss: 0.6906, test_loss: 1.3516, test_f1: 0.4588
 epoch: 45, train_loss: 0.7032, test_loss: 1.0527, test_f1: 0.4798
 epoch: 46, train_loss: 0.7312, test_loss: 1.2356, test_f1: 0.5202
 epoch: 47, train_loss: 0.7193, test_loss: 1.0381, test_f1: 0.5201
 epoch: 48, train_loss: 0.7229, test_loss: 0.9969, test_f1: 0.5908
 epoch: 49, train_loss: 0.7048, test_loss: 1.1930, test_f1: 0.6379
 epoch: 50, train_loss: 0.7188, test_loss: 1.0137, test_f1: 0.6650
 epoch: 51, train_loss: 0.6976, test_loss: 1.1305, test_f1: 0.6085
 epoch: 52, train_loss: 0.6939, test_loss: 1.3002, test_f1: 0.5834
 epoch: 53, train_loss: 0.6754, test_loss: 1.4172, test_f1: 0.6072
 epoch: 54, train_loss: 0.6980, test_loss: 1.4132, test_f1: 0.5992
 epoch: 55, train_loss: 0.7037, test_loss: 1.1948, test_f1: 0.5463
 epoch: 56, train_loss: 0.6823, test_loss: 1.1514, test_f1: 0.5536
 epoch: 57, train_loss: 0.6597, test_loss: 1.1416, test_f1: 0.5547
 epoch: 58, train_loss: 0.6591, test_loss: 1.3297, test_f1: 0.5388
 epoch: 59, train_loss: 0.6708, test_loss: 1.3435, test_f1: 0.5131
 epoch: 60, train_loss: 0.6708, test_loss: 1.3950, test_f1: 0.5464
 epoch: 61, train_loss: 0.6673, test_loss: 1.3797, test_f1: 0.5144
 epoch: 62, train_loss: 0.6605, test_loss: 1.2695, test_f1: 0.5387
