STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_net --model FEGIN --layers 4 --hiddens 16 --batch_size 256 --lr 0.001 --emb_size 512 --epochs 100 --save_appendix component_net_L4_H16_BS256_LR0.001_E512 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 4 layers, 16 hidden units, h = 2
Loading component_net representation dataset
dataset loaded 3 4 1948
ENTERED
Training FEGIN on component_net representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.3722, test_loss: 1.3807, test_f1: 0.1365
 epoch: 1, train_loss: 1.3583, test_loss: 1.3764, test_f1: 0.1365
 epoch: 2, train_loss: 1.3483, test_loss: 1.3710, test_f1: 0.1365
 epoch: 3, train_loss: 1.3383, test_loss: 1.3650, test_f1: 0.1365
 epoch: 4, train_loss: 1.3289, test_loss: 1.3593, test_f1: 0.1365
 epoch: 5, train_loss: 1.3187, test_loss: 1.3530, test_f1: 0.1365
 epoch: 6, train_loss: 1.3054, test_loss: 1.3469, test_f1: 0.1365
 epoch: 7, train_loss: 1.2927, test_loss: 1.3364, test_f1: 0.1365
 epoch: 8, train_loss: 1.2776, test_loss: 1.3186, test_f1: 0.1365
 epoch: 9, train_loss: 1.2605, test_loss: 1.2987, test_f1: 0.1365
 epoch: 10, train_loss: 1.2447, test_loss: 1.2813, test_f1: 0.1365
 epoch: 11, train_loss: 1.2257, test_loss: 1.2637, test_f1: 0.1365
 epoch: 12, train_loss: 1.2120, test_loss: 1.2522, test_f1: 0.1365
 epoch: 13, train_loss: 1.1984, test_loss: 1.2469, test_f1: 0.2232
 epoch: 14, train_loss: 1.1845, test_loss: 1.2388, test_f1: 0.2445
 epoch: 15, train_loss: 1.1800, test_loss: 1.2368, test_f1: 0.2673
 epoch: 16, train_loss: 1.1668, test_loss: 1.2387, test_f1: 0.2657
 epoch: 17, train_loss: 1.1674, test_loss: 1.2349, test_f1: 0.2659
 epoch: 18, train_loss: 1.1670, test_loss: 1.2361, test_f1: 0.2720
 epoch: 19, train_loss: 1.1670, test_loss: 1.2338, test_f1: 0.2759
 epoch: 20, train_loss: 1.1480, test_loss: 1.2312, test_f1: 0.2608
 epoch: 21, train_loss: 1.1544, test_loss: 1.2223, test_f1: 0.2696
 epoch: 22, train_loss: 1.1524, test_loss: 1.2134, test_f1: 0.2727
 epoch: 23, train_loss: 1.1426, test_loss: 1.2130, test_f1: 0.2733
 epoch: 24, train_loss: 1.1388, test_loss: 1.2144, test_f1: 0.2725
 epoch: 25, train_loss: 1.1367, test_loss: 1.2171, test_f1: 0.2660
 epoch: 26, train_loss: 1.1403, test_loss: 1.2235, test_f1: 0.2696
 epoch: 27, train_loss: 1.1353, test_loss: 1.2171, test_f1: 0.3029
 epoch: 28, train_loss: 1.1295, test_loss: 1.2123, test_f1: 0.3000
 epoch: 29, train_loss: 1.1211, test_loss: 1.2231, test_f1: 0.3166
 epoch: 30, train_loss: 1.1226, test_loss: 1.2198, test_f1: 0.3455
 epoch: 31, train_loss: 1.1199, test_loss: 1.2135, test_f1: 0.3292
 epoch: 32, train_loss: 1.1227, test_loss: 1.2120, test_f1: 0.2978
 epoch: 33, train_loss: 1.1179, test_loss: 1.2212, test_f1: 0.2960
 epoch: 34, train_loss: 1.1081, test_loss: 1.2470, test_f1: 0.2832
 epoch: 35, train_loss: 1.1117, test_loss: 1.2303, test_f1: 0.2981
 epoch: 36, train_loss: 1.0975, test_loss: 1.2149, test_f1: 0.3010
 epoch: 37, train_loss: 1.0996, test_loss: 1.2063, test_f1: 0.3038
 epoch: 38, train_loss: 1.0933, test_loss: 1.2082, test_f1: 0.2972
 epoch: 39, train_loss: 1.0854, test_loss: 1.2149, test_f1: 0.2991
 epoch: 40, train_loss: 1.0785, test_loss: 1.2027, test_f1: 0.2945
 epoch: 41, train_loss: 1.0862, test_loss: 1.1855, test_f1: 0.3609
 epoch: 42, train_loss: 1.0776, test_loss: 1.1928, test_f1: 0.4110
 epoch: 43, train_loss: 1.0717, test_loss: 1.2053, test_f1: 0.4023
 epoch: 44, train_loss: 1.0691, test_loss: 1.2108, test_f1: 0.3876
 epoch: 45, train_loss: 1.0775, test_loss: 1.1870, test_f1: 0.3709
 epoch: 46, train_loss: 1.0659, test_loss: 1.1934, test_f1: 0.3458
 epoch: 47, train_loss: 1.0602, test_loss: 1.1998, test_f1: 0.3095
 epoch: 48, train_loss: 1.0627, test_loss: 1.1796, test_f1: 0.3837
 epoch: 49, train_loss: 1.0531, test_loss: 1.1752, test_f1: 0.4004
 epoch: 50, train_loss: 1.0536, test_loss: 1.1616, test_f1: 0.3825
 epoch: 51, train_loss: 1.0503, test_loss: 1.1683, test_f1: 0.3938
 epoch: 52, train_loss: 1.0504, test_loss: 1.1961, test_f1: 0.3961
 epoch: 53, train_loss: 1.0508, test_loss: 1.1936, test_f1: 0.4242
 epoch: 54, train_loss: 1.0395, test_loss: 1.1727, test_f1: 0.4282
 epoch: 55, train_loss: 1.0506, test_loss: 1.1725, test_f1: 0.4252
 epoch: 56, train_loss: 1.0306, test_loss: 1.1668, test_f1: 0.4276
 epoch: 57, train_loss: 1.0472, test_loss: 1.1692, test_f1: 0.4317
 epoch: 58, train_loss: 1.0416, test_loss: 1.1711, test_f1: 0.4189
 epoch: 59, train_loss: 1.0356, test_loss: 1.1718, test_f1: 0.4371
 epoch: 60, train_loss: 1.0428, test_loss: 1.1887, test_f1: 0.4478
 epoch: 61, train_loss: 1.0387, test_loss: 1.2054, test_f1: 0.4444
 epoch: 62, train_loss: 1.0357, test_loss: 1.2031, test_f1: 0.4409
 epoch: 63, train_loss: 1.0345, test_loss: 1.1935, test_f1: 0.4315
 epoch: 64, train_loss: 1.0336, test_loss: 1.1787, test_f1: 0.4283
 epoch: 65, train_loss: 1.0322, test_loss: 1.1840, test_f1: 0.4235
 epoch: 66, train_loss: 1.0374, test_loss: 1.1944, test_f1: 0.4282
 epoch: 67, train_loss: 1.0237, test_loss: 1.1931, test_f1: 0.4476
 epoch: 68, train_loss: 1.0295, test_loss: 1.1763, test_f1: 0.4561
 epoch: 69, train_loss: 1.0158, test_loss: 1.2066, test_f1: 0.4435
 epoch: 70, train_loss: 1.0137, test_loss: 1.2115, test_f1: 0.4574
 epoch: 71, train_loss: 1.0120, test_loss: 1.1868, test_f1: 0.4658
 epoch: 72, train_loss: 1.0197, test_loss: 1.1850, test_f1: 0.4566
 epoch: 73, train_loss: 1.0138, test_loss: 1.1959, test_f1: 0.4525
 epoch: 74, train_loss: 1.0218, test_loss: 1.2077, test_f1: 0.4647
 epoch: 75, train_loss: 1.0178, test_loss: 1.1879, test_f1: 0.4275
 epoch: 76, train_loss: 1.0189, test_loss: 1.1796, test_f1: 0.4501
 epoch: 77, train_loss: 1.0181, test_loss: 1.1721, test_f1: 0.4655
 epoch: 78, train_loss: 1.0155, test_loss: 1.1467, test_f1: 0.4525
 epoch: 79, train_loss: 1.0156, test_loss: 1.1881, test_f1: 0.4561
 epoch: 80, train_loss: 1.0035, test_loss: 1.1979, test_f1: 0.4426
 epoch: 81, train_loss: 1.0139, test_loss: 1.1937, test_f1: 0.4412
 epoch: 82, train_loss: 1.0013, test_loss: 1.1815, test_f1: 0.4458
 epoch: 83, train_loss: 1.0069, test_loss: 1.1573, test_f1: 0.4510
 epoch: 84, train_loss: 1.0066, test_loss: 1.1665, test_f1: 0.4347
 epoch: 85, train_loss: 1.0070, test_loss: 1.1716, test_f1: 0.4223
 epoch: 86, train_loss: 1.0058, test_loss: 1.1713, test_f1: 0.4324
 epoch: 87, train_loss: 1.0052, test_loss: 1.1643, test_f1: 0.4296
 epoch: 88, train_loss: 1.0136, test_loss: 1.1641, test_f1: 0.4417
 epoch: 89, train_loss: 1.0125, test_loss: 1.1801, test_f1: 0.4566
 epoch: 90, train_loss: 1.0083, test_loss: 1.1647, test_f1: 0.4593
 epoch: 91, train_loss: 1.0039, test_loss: 1.1283, test_f1: 0.4403
 epoch: 92, train_loss: 1.0037, test_loss: 1.1326, test_f1: 0.4448
 epoch: 93, train_loss: 0.9992, test_loss: 1.1328, test_f1: 0.4185
 epoch: 94, train_loss: 0.9943, test_loss: 1.1286, test_f1: 0.4497
 epoch: 95, train_loss: 0.9968, test_loss: 1.1505, test_f1: 0.4532
 epoch: 96, train_loss: 0.9976, test_loss: 1.1613, test_f1: 0.4625
